KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25699.957,MWH,17771.61,17513.91,17137.11,17137.81,17140.61,17332.41,17786.31,17552.11,17013.61,17338.81,17404.18,17395.82,17375.82,16954.92,16949.55,16953.45,16957.65,16960.95,17034.45,17155.25,17358.38,17369.78,17366.48,17365.58,2018-12-13
BARAJLI,20581.196,MWH,15397.81,15381.81,15463.21,15461.21,15422.21,15410.21,15413.11,15277.81,15196.11,15158.71,15148.71,15148.71,15253.71,15213.71,15215.01,15252.41,15439.31,15540.31,15658.31,15582.56,15582.56,15582.56,15579.56,15625.01,2018-12-13
LİNYİT,9812.652,MWH,5594.0,5594.0,5104.0,5054.0,5214.0,5514.0,5554.0,5624.0,5614.0,5614.0,5614.0,5614.0,5499.0,5499.0,5499.0,5499.0,5499.0,5579.0,5249.0,5269.0,5119.0,5119.0,5119.0,5119.0,2018-12-13
İTHAL KÖMÜR,8977.75,MWH,7348.5,7224.5,7055.5,6727.5,6734.5,7072.5,7057.5,7057.5,7075.5,7072.5,7072.5,7066.5,7066.5,7063.5,7065.5,7064.5,7027.5,7017.5,7014.5,7015.5,7018.5,7048.5,7047.5,7044.5,2018-12-13
AKARSU,7755.87,MWH,3393.98,3390.55,3361.38,3304.5,3322.52,3296.12,3291.25,3347.14,3342.29,3406.93,3403.75,3387.65,3487.33,3485.04,3479.02,3452.14,3400.65,3402.63,3433.91,3384.85,3432.44,3421.28,3383.27,3320.58,2018-12-13
RÜZGAR,6988.657,MWH,1274.47,1320.33,1357.8,1335.64,1356.55,1362.21,1375.95,1433.94,1428.66,1388.91,1361.24,1289.06,1265.86,1311.84,1297.06,1344.63,1333.35,1452.76,1593.18,1753.75,1852.29,1947.31,1920.77,1880.57,2018-12-13
JEOTERMAL,1351.018,MWH,769.3,770.45,771.2,756.05,722.2,690.75,688.5,758.15,724.8,718.6,715.6,712.1,709.0,714.4,721.75,733.8,735.0,737.15,741.7,750.35,759.65,763.25,764.45,765.4,2018-12-13
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-12-13
BİYOKÜTLE,593.363,MWH,270.95,270.45,271.2,271.45,271.75,272.15,272.35,272.1,272.92,279.09,279.49,281.24,278.79,277.69,279.44,279.17,279.27,278.92,274.62,276.12,277.12,276.87,275.62,275.52,2018-12-13
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
ASFALTİT KÖMÜR,405.0,MWH,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,2018-12-13
ATIK ISI,140.425,MWH,9.5,9.5,9.5,9.5,9.5,12.0,13.5,13.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2018-12-13
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.7,12.5,20.5,25.6,33.7,39.6,45.2,32.4,19.8,10.8,2.4,0.1,0.0,0.0,0.0,0.0,0.0,2018-12-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-13
